sku_id,date,competitor_price,our_new_price,discount
SKU00859,2024-07-09,661.67,471.29,0.2283
SKU00859,2024-07-10,600.9,471.29,0.2283
SKU00859,2024-07-11,614.39,471.29,0.2283
SKU00859,2024-07-12,611.43,471.29,0.2283
SKU00859,2024-07-13,565.07,471.29,0.2283
SKU00859,2024-07-14,655.93,471.29,0.2283
SKU00859,2024-07-15,646.42,471.29,0.2283
SKU00859,2024-07-16,597.46,471.29,0.2283
SKU00859,2024-07-17,618.09,471.29,0.2283
SKU00859,2024-07-18,650.17,471.29,0.2283
SKU00859,2024-07-19,644.95,471.29,0.2283
SKU00859,2024-07-20,663.48,471.29,0.2283
SKU00859,2024-07-21,625.38,471.29,0.2283
SKU00859,2024-07-22,632.46,471.29,0.2283
SKU00859,2024-07-23,651.13,471.29,0.2283
SKU00859,2024-07-24,659.83,471.29,0.2283
SKU00859,2024-07-25,612.59,471.29,0.2283
SKU00859,2024-07-26,601.79,471.29,0.2283
SKU00859,2024-07-27,620.12,471.29,0.2283
SKU00859,2024-07-28,590.83,471.29,0.2283
SKU00859,2024-07-29,611.75,471.29,0.2283
SKU00859,2024-07-30,571.69,471.29,0.2283
SKU00859,2024-07-31,620.81,471.29,0.2283
SKU00859,2024-08-01,567.0,471.29,0.2283
SKU00859,2024-08-02,607.16,471.29,0.2283
SKU00859,2024-08-03,638.87,471.29,0.2283
SKU00859,2024-08-04,615.93,471.29,0.2283
SKU00859,2024-08-05,699.31,471.29,0.2283
SKU00859,2024-08-06,634.06,471.29,0.2283
SKU00859,2024-08-07,579.74,471.29,0.2283
SKU00859,2024-08-08,541.06,471.29,0.2283
SKU00859,2024-08-09,609.6,471.29,0.2283
SKU00859,2024-08-10,636.98,471.29,0.2283
SKU00859,2024-08-11,628.04,471.29,0.2283
SKU00859,2024-08-12,633.19,471.29,0.2283
SKU00859,2024-08-13,641.92,471.29,0.2283
SKU00859,2024-08-14,667.82,471.29,0.2283
SKU00859,2024-08-15,639.72,471.29,0.2283
SKU00859,2024-08-16,613.02,471.29,0.2283
SKU00859,2024-08-17,616.2,471.29,0.2283
SKU00859,2024-08-18,568.24,471.29,0.2283
SKU00859,2024-08-19,672.18,471.29,0.2283
SKU00859,2024-08-20,586.33,471.29,0.2283
SKU00859,2024-08-21,601.89,471.29,0.2283
SKU00859,2024-08-22,618.26,471.29,0.2283
SKU00859,2024-08-23,644.51,471.29,0.2283
SKU00859,2024-08-24,617.83,471.29,0.2283
SKU00859,2024-08-25,634.99,471.29,0.2283
SKU00859,2024-08-26,598.46,471.29,0.2283
SKU00859,2024-08-27,605.34,471.29,0.2283
SKU00859,2024-08-28,607.99,471.29,0.2283
SKU00859,2024-08-29,572.98,471.29,0.2283
SKU00859,2024-08-30,584.97,471.29,0.2283
SKU00859,2024-08-31,631.58,471.29,0.2283
SKU00859,2024-09-01,690.67,471.29,0.2283
SKU00859,2024-09-02,577.52,471.29,0.2283
SKU00859,2024-09-03,606.69,471.29,0.2283
SKU00859,2024-09-04,624.55,471.29,0.2283
SKU00859,2024-09-05,662.38,471.29,0.2283
SKU00859,2024-09-06,649.06,471.29,0.2283
SKU00859,2024-09-07,620.37,471.29,0.2283
SKU00859,2024-09-08,600.63,471.29,0.2283
SKU00859,2024-09-09,600.46,471.29,0.2283
SKU00859,2024-09-10,710.19,471.29,0.2283
SKU00859,2024-09-11,623.44,471.29,0.2283
SKU00859,2024-09-12,651.71,471.29,0.2283
SKU00859,2024-09-13,614.88,471.29,0.2283
SKU00859,2024-09-14,656.44,471.29,0.2283
SKU00859,2024-09-15,703.45,471.29,0.2283
SKU00859,2024-09-16,637.58,471.29,0.2283
SKU00859,2024-09-17,617.61,471.29,0.2283
SKU00859,2024-09-18,687.97,471.29,0.2283
SKU00859,2024-09-19,574.83,471.29,0.2283
SKU00859,2024-09-20,600.88,471.29,0.2283
SKU00859,2024-09-21,585.28,471.29,0.2283
SKU00859,2024-09-22,589.1,471.29,0.2283
SKU00859,2024-09-23,627.96,471.29,0.2283
SKU00859,2024-09-24,595.73,471.29,0.2283
SKU00859,2024-09-25,607.1,471.29,0.2283
SKU00859,2024-09-26,628.19,471.29,0.2283
SKU00859,2024-09-27,634.26,471.29,0.2283
SKU00859,2024-09-28,606.08,471.29,0.2283
SKU00859,2024-09-29,608.08,471.29,0.2283
SKU00859,2024-09-30,632.9,471.29,0.2283
SKU00859,2024-10-01,589.23,471.29,0.2283
SKU00859,2024-10-02,662.28,471.29,0.2283
SKU00859,2024-10-03,565.49,471.29,0.2283
SKU00859,2024-10-04,610.79,471.29,0.2283
SKU00859,2024-10-05,569.28,471.29,0.2283
SKU00859,2024-10-06,600.31,471.29,0.2283
SKU00859,2024-10-07,672.99,471.29,0.2283
SKU00859,2024-10-08,585.05,471.29,0.2283
SKU00859,2024-10-09,598.39,471.29,0.2283
SKU00859,2024-10-10,619.57,471.29,0.2283
SKU00859,2024-10-11,660.7,471.29,0.2283
SKU00859,2024-10-12,668.28,471.29,0.2283
SKU00859,2024-10-13,611.41,471.29,0.2283
SKU00859,2024-10-14,595.42,471.29,0.2283
SKU00859,2024-10-15,585.31,471.29,0.2283
SKU00859,2024-10-16,604.27,471.29,0.2283
SKU00859,2024-10-17,613.94,471.29,0.2283
SKU00859,2024-10-18,609.86,471.29,0.2283
SKU00859,2024-10-19,610.5,471.29,0.2283
SKU00859,2024-10-20,632.26,471.29,0.2283
SKU00859,2024-10-21,652.69,471.29,0.2283
SKU00859,2024-10-22,615.86,471.29,0.2283
SKU00859,2024-10-23,619.32,471.29,0.2283
SKU00859,2024-10-24,652.98,471.29,0.2283
SKU00859,2024-10-25,583.66,471.29,0.2283
SKU00859,2024-10-26,599.49,471.29,0.2283
SKU00859,2024-10-27,649.49,471.29,0.2283
SKU00859,2024-10-28,613.4,471.29,0.2283
SKU00859,2024-10-29,678.11,471.29,0.2283
SKU00859,2024-10-30,641.33,471.29,0.2283
SKU00859,2024-10-31,572.82,471.29,0.2283
SKU00859,2024-11-01,611.97,471.29,0.2283
SKU00859,2024-11-02,584.19,471.29,0.2283
SKU00859,2024-11-03,647.61,471.29,0.2283
SKU00859,2024-11-04,671.51,471.29,0.2283
SKU00859,2024-11-05,606.15,471.29,0.2283
SKU00859,2024-11-06,640.38,471.29,0.2283
SKU00859,2024-11-07,638.2,471.29,0.2283
SKU00859,2024-11-08,600.74,471.29,0.2283
SKU00859,2024-11-09,636.42,471.29,0.2283
SKU00859,2024-11-10,652.58,471.29,0.2283
SKU00859,2024-11-11,611.34,471.29,0.2283
SKU00859,2024-11-12,677.82,471.29,0.2283
SKU00859,2024-11-13,634.47,471.29,0.2283
SKU00859,2024-11-14,606.2,471.29,0.2283
SKU00859,2024-11-15,640.43,471.29,0.2283
SKU00859,2024-11-16,623.39,471.29,0.2283
SKU00859,2024-11-17,601.45,471.29,0.2283
SKU00859,2024-11-18,613.88,471.29,0.2283
SKU00859,2024-11-19,666.66,471.29,0.2283
SKU00859,2024-11-20,639.99,471.29,0.2283
SKU00859,2024-11-21,606.01,471.29,0.2283
SKU00859,2024-11-22,650.63,471.29,0.2283
SKU00859,2024-11-23,608.2,471.29,0.2283
SKU00859,2024-11-24,609.77,471.29,0.2283
SKU00859,2024-11-25,582.51,471.29,0.2283
SKU00859,2024-11-26,612.03,471.29,0.2283
SKU00859,2024-11-27,681.85,471.29,0.2283
SKU00859,2024-11-28,602.77,471.29,0.2283
SKU00859,2024-11-29,618.91,471.29,0.2283
SKU00859,2024-11-30,598.07,471.29,0.2283
SKU00859,2024-12-01,605.51,471.29,0.2283
SKU00859,2024-12-02,589.4,471.29,0.2283
SKU00859,2024-12-03,617.03,471.29,0.2283
SKU00859,2024-12-04,652.43,471.29,0.2283
SKU00859,2024-12-05,576.0,471.29,0.2283
SKU00859,2024-12-06,685.23,471.29,0.2283
SKU00859,2024-12-07,628.12,471.29,0.2283
SKU00859,2024-12-08,588.41,471.29,0.2283
SKU00859,2024-12-09,663.19,471.29,0.2283
SKU00859,2024-12-10,646.67,471.29,0.2283
SKU00859,2024-12-11,649.03,471.29,0.2283
SKU00859,2024-12-12,603.47,471.29,0.2283
SKU00859,2024-12-13,614.86,471.29,0.2283
SKU00859,2024-12-14,628.14,471.29,0.2283
SKU00859,2024-12-15,620.11,471.29,0.2283
SKU00859,2024-12-16,619.95,471.29,0.2283
SKU00859,2024-12-17,622.99,471.29,0.2283
SKU00859,2024-12-18,579.54,471.29,0.2283
SKU00859,2024-12-19,536.69,471.29,0.2283
SKU00859,2024-12-20,583.05,471.29,0.2283
SKU00859,2024-12-21,658.77,471.29,0.2283
SKU00859,2024-12-22,632.39,471.29,0.2283
SKU00859,2024-12-23,616.28,471.29,0.2283
SKU00859,2024-12-24,597.66,471.29,0.2283
SKU00859,2024-12-25,638.21,471.29,0.2283
SKU00859,2024-12-26,585.17,471.29,0.2283
SKU00859,2024-12-27,647.08,471.29,0.2283
SKU00859,2024-12-28,585.93,471.29,0.2283
SKU00859,2024-12-29,617.24,471.29,0.2283
SKU00859,2024-12-30,612.05,471.29,0.2283
SKU00859,2024-12-31,668.25,471.29,0.2283
SKU00869,2024-01-01,5137.83,4361.47,0.1277
SKU00869,2024-01-02,4988.09,4361.47,0.1277
SKU00869,2024-01-03,5083.6,4361.47,0.1277
SKU00869,2024-01-04,4909.42,4361.47,0.1277
SKU00869,2024-01-05,5000.89,4361.47,0.1277
SKU00869,2024-01-06,5263.25,4361.47,0.1277
SKU00869,2024-01-07,4965.74,4361.47,0.1277
SKU00869,2024-01-08,5051.33,4361.47,0.1277
SKU00869,2024-01-09,4695.67,4361.47,0.1277
SKU00869,2024-01-10,5204.84,4361.47,0.1277
SKU00869,2024-01-11,5069.38,4361.47,0.1277
SKU00869,2024-01-12,5558.51,4361.47,0.1277
SKU00869,2024-01-13,5240.9,4361.47,0.1277
SKU00869,2024-01-14,5487.34,4361.47,0.1277
SKU00869,2024-01-15,5165.29,4361.47,0.1277
SKU00869,2024-01-16,5207.2,4361.47,0.1277
SKU00869,2024-01-17,5164.3,4361.47,0.1277
SKU00869,2024-01-18,5077.05,4361.47,0.1277
SKU00869,2024-01-19,5184.53,4361.47,0.1277
SKU00869,2024-01-20,5067.87,4361.47,0.1277
SKU00869,2024-01-21,5027.4,4361.47,0.1277
SKU00869,2024-01-22,5392.25,4361.47,0.1277
SKU00869,2024-01-23,5151.09,4361.47,0.1277
SKU00869,2024-01-24,4943.05,4361.47,0.1277
SKU00869,2024-01-25,4969.34,4361.47,0.1277
SKU00869,2024-01-26,4979.41,4361.47,0.1277
SKU00869,2024-01-27,4887.51,4361.47,0.1277
SKU00869,2024-01-28,5073.44,4361.47,0.1277
SKU00869,2024-01-29,4695.52,4361.47,0.1277
SKU00869,2024-01-30,5035.96,4361.47,0.1277
SKU00869,2024-01-31,5354.47,4361.47,0.1277
SKU00869,2024-02-01,4999.18,4361.47,0.1277
SKU00869,2024-02-02,5029.78,4361.47,0.1277
SKU00869,2024-02-03,5155.86,4361.47,0.1277
SKU00869,2024-02-04,5480.7,4361.47,0.1277
SKU00869,2024-02-05,5246.78,4361.47,0.1277
SKU00869,2024-02-06,4900.72,4361.47,0.1277
SKU00869,2024-02-07,4946.0,4361.47,0.1277
SKU00869,2024-02-08,4844.83,4361.47,0.1277
SKU00869,2024-02-09,4882.9,4361.47,0.1277
SKU00869,2024-02-10,5177.21,4361.47,0.1277
SKU00869,2024-02-11,5378.98,4361.47,0.1277
SKU00869,2024-02-12,4859.06,4361.47,0.1277
SKU00869,2024-02-13,5046.25,4361.47,0.1277
SKU00869,2024-02-14,5225.79,4361.47,0.1277
SKU00869,2024-02-15,5248.76,4361.47,0.1277
SKU00869,2024-02-16,5348.57,4361.47,0.1277
SKU00869,2024-02-17,5614.99,4361.47,0.1277
SKU00869,2024-02-18,4923.07,4361.47,0.1277
SKU00869,2024-02-19,5242.38,4361.47,0.1277
SKU00869,2024-02-20,4866.33,4361.47,0.1277
SKU00869,2024-02-21,4842.57,4361.47,0.1277
SKU00869,2024-02-22,5152.76,4361.47,0.1277
SKU00869,2024-02-23,5043.11,4361.47,0.1277
SKU00869,2024-02-24,4866.85,4361.47,0.1277
SKU00869,2024-02-25,5192.14,4361.47,0.1277
SKU00869,2024-02-26,5188.37,4361.47,0.1277
SKU00869,2024-02-27,5385.24,4361.47,0.1277
SKU00869,2024-02-28,5031.62,4361.47,0.1277
SKU00869,2024-02-29,5096.5,4361.47,0.1277
SKU00869,2024-03-01,5223.25,4361.47,0.1277
SKU00869,2024-03-02,4706.52,4361.47,0.1277
SKU00869,2024-03-03,5226.32,4361.47,0.1277
SKU00869,2024-03-04,5113.97,4361.47,0.1277
SKU00869,2024-03-05,4880.58,4361.47,0.1277
SKU00869,2024-03-06,4871.61,4361.47,0.1277
SKU00869,2024-03-07,5282.18,4361.47,0.1277
SKU00869,2024-03-08,4967.66,4361.47,0.1277
SKU00869,2024-03-09,5536.67,4361.47,0.1277
SKU00869,2024-03-10,5439.52,4361.47,0.1277
SKU00869,2024-03-11,4955.97,4361.47,0.1277
SKU00869,2024-03-12,5169.75,4361.47,0.1277
SKU00869,2024-03-13,4563.55,4361.47,0.1277
SKU00869,2024-03-14,5074.73,4361.47,0.1277
SKU00869,2024-03-15,5151.74,4361.47,0.1277
SKU00869,2024-03-16,5131.69,4361.47,0.1277
SKU00869,2024-03-17,4793.58,4361.47,0.1277
SKU00869,2024-03-18,5372.82,4361.47,0.1277
SKU00869,2024-03-19,5285.6,4361.47,0.1277
SKU00869,2024-03-20,5431.4,4361.47,0.1277
SKU00869,2024-03-21,5200.77,4361.47,0.1277
SKU00869,2024-03-22,5405.37,4361.47,0.1277
SKU00869,2024-03-23,5239.66,4361.47,0.1277
SKU00869,2024-03-24,5157.76,4361.47,0.1277
SKU00869,2024-03-25,5296.52,4361.47,0.1277
SKU00869,2024-03-26,5232.88,4361.47,0.1277
SKU00869,2024-03-27,5027.2,4361.47,0.1277
SKU00869,2024-03-28,4685.09,4361.47,0.1277
SKU00869,2024-03-29,5350.73,4361.47,0.1277
SKU00869,2024-03-30,5317.53,4361.47,0.1277
SKU00869,2024-03-31,4846.83,4361.47,0.1277
SKU00869,2024-04-01,4600.92,4361.47,0.1277
SKU00869,2024-04-02,5240.07,4361.47,0.1277
SKU00869,2024-04-03,5094.33,4361.47,0.1277
SKU00869,2024-04-04,4984.11,4361.47,0.1277
SKU00869,2024-04-05,5054.19,4361.47,0.1277
SKU00869,2024-04-06,4585.64,4361.47,0.1277
SKU00869,2024-04-07,4898.99,4361.47,0.1277
SKU00869,2024-04-08,5203.65,4361.47,0.1277
SKU00869,2024-04-09,5263.65,4361.47,0.1277
SKU00869,2024-04-10,5064.97,4361.47,0.1277
SKU00869,2024-04-11,5025.84,4361.47,0.1277
SKU00869,2024-04-12,5300.25,4361.47,0.1277
SKU00869,2024-04-13,5218.74,4361.47,0.1277
SKU00869,2024-04-14,4751.5,4361.47,0.1277
SKU00869,2024-04-15,4840.82,4361.47,0.1277
SKU00869,2024-04-16,4631.39,4361.47,0.1277
SKU00869,2024-04-17,5384.02,4361.47,0.1277
SKU00869,2024-04-18,5399.96,4361.47,0.1277
SKU00869,2024-04-19,5227.24,4361.47,0.1277
SKU00869,2024-04-20,4935.73,4361.47,0.1277
SKU00869,2024-04-21,4899.15,4361.47,0.1277
SKU00869,2024-04-22,5139.88,4361.47,0.1277
SKU00869,2024-04-23,5274.06,4361.47,0.1277
SKU00869,2024-04-24,4886.56,4361.47,0.1277
SKU00869,2024-04-25,5068.55,4361.47,0.1277
SKU00869,2024-04-26,5388.01,4361.47,0.1277
SKU00869,2024-04-27,4800.11,4361.47,0.1277
SKU00869,2024-04-28,5482.03,4361.47,0.1277
SKU00869,2024-04-29,5400.63,4361.47,0.1277
SKU00869,2024-04-30,4785.6,4361.47,0.1277
SKU00869,2024-05-01,5900.95,4361.47,0.1277
SKU00869,2024-05-02,4888.71,4361.47,0.1277
SKU00869,2024-05-03,5240.13,4361.47,0.1277
SKU00869,2024-05-04,5056.54,4361.47,0.1277
SKU00869,2024-05-05,5112.55,4361.47,0.1277
SKU00869,2024-05-06,5280.46,4361.47,0.1277
SKU00869,2024-05-07,4996.43,4361.47,0.1277
SKU00869,2024-05-08,4911.85,4361.47,0.1277
SKU00869,2024-05-09,5125.39,4361.47,0.1277
SKU00869,2024-05-10,5552.5,4361.47,0.1277
SKU00869,2024-05-11,4876.73,4361.47,0.1277
SKU00869,2024-05-12,4742.06,4361.47,0.1277
SKU00869,2024-05-13,5031.83,4361.47,0.1277
SKU00869,2024-05-14,5701.95,4361.47,0.1277
SKU00869,2024-05-15,4626.72,4361.47,0.1277
SKU00869,2024-05-16,4950.47,4361.47,0.1277
SKU00869,2024-05-17,5454.57,4361.47,0.1277
SKU00869,2024-05-18,5063.81,4361.47,0.1277
SKU00869,2024-05-19,5021.97,4361.47,0.1277
SKU00869,2024-05-20,5134.79,4361.47,0.1277
SKU00869,2024-05-21,4635.55,4361.47,0.1277
SKU00869,2024-05-22,5079.01,4361.47,0.1277
SKU00869,2024-05-23,5321.12,4361.47,0.1277
SKU00869,2024-05-24,5206.57,4361.47,0.1277
SKU00869,2024-05-25,5478.12,4361.47,0.1277
SKU00869,2024-05-26,4977.5,4361.47,0.1277
SKU00869,2024-05-27,4810.56,4361.47,0.1277
SKU00869,2024-05-28,5305.73,4361.47,0.1277
SKU00869,2024-05-29,5243.13,4361.47,0.1277
SKU00869,2024-05-30,4905.39,4361.47,0.1277
SKU00869,2024-05-31,4758.61,4361.47,0.1277
SKU00869,2024-06-01,5707.9,4361.47,0.1277
SKU00869,2024-06-02,4990.77,4361.47,0.1277
SKU00869,2024-06-03,5292.61,4361.47,0.1277
SKU00869,2024-06-04,5520.27,4361.47,0.1277
SKU00869,2024-06-05,5226.92,4361.47,0.1277
SKU00869,2024-06-06,5177.71,4361.47,0.1277
SKU00869,2024-06-07,4833.39,4361.47,0.1277
SKU00869,2024-06-08,5089.26,4361.47,0.1277
SKU00869,2024-06-09,5498.67,4361.47,0.1277
SKU00869,2024-06-10,5036.79,4361.47,0.1277
SKU00869,2024-06-11,5365.65,4361.47,0.1277
SKU00869,2024-06-12,5045.05,4361.47,0.1277
SKU00869,2024-06-13,4854.13,4361.47,0.1277
SKU00869,2024-06-14,5165.2,4361.47,0.1277
SKU00869,2024-06-15,5228.38,4361.47,0.1277
SKU00869,2024-06-16,5338.58,4361.47,0.1277
SKU00869,2024-06-17,4925.25,4361.47,0.1277
SKU00869,2024-06-18,5142.81,4361.47,0.1277
SKU00869,2024-06-19,5348.59,4361.47,0.1277
SKU00869,2024-06-20,5285.14,4361.47,0.1277
SKU00869,2024-06-21,5201.71,4361.47,0.1277
SKU00869,2024-06-22,5391.95,4361.47,0.1277
SKU00869,2024-06-23,4640.74,4361.47,0.1277
SKU00869,2024-06-24,5266.84,4361.47,0.1277
SKU00869,2024-06-25,5067.52,4361.47,0.1277
SKU00869,2024-06-26,5298.68,4361.47,0.1277
SKU00869,2024-06-27,5109.9,4361.47,0.1277
SKU00869,2024-06-28,4941.71,4361.47,0.1277
SKU00869,2024-06-29,4708.99,4361.47,0.1277
SKU00869,2024-06-30,5153.95,4361.47,0.1277
SKU00869,2024-07-01,5363.94,4361.47,0.1277
SKU00869,2024-07-02,4977.17,4361.47,0.1277
SKU00869,2024-07-03,5311.92,4361.47,0.1277
SKU00869,2024-07-04,5203.58,4361.47,0.1277
SKU00869,2024-07-05,5213.72,4361.47,0.1277
SKU00869,2024-07-06,5519.84,4361.47,0.1277
SKU00869,2024-07-07,4911.05,4361.47,0.1277
SKU00869,2024-07-08,4832.1,4361.47,0.1277
SKU00869,2024-07-09,4979.19,4361.47,0.1277
SKU00869,2024-07-10,5072.67,4361.47,0.1277
SKU00869,2024-07-11,5085.9,4361.47,0.1277
SKU00869,2024-07-12,4900.53,4361.47,0.1277
SKU00869,2024-07-13,5277.13,4361.47,0.1277
SKU00869,2024-07-14,4826.78,4361.47,0.1277
SKU00869,2024-07-15,5035.94,4361.47,0.1277
SKU00869,2024-07-16,4862.45,4361.47,0.1277
SKU00869,2024-07-17,4864.36,4361.47,0.1277
SKU00869,2024-07-18,5169.36,4361.47,0.1277
SKU00869,2024-07-19,5161.7,4361.47,0.1277
SKU00869,2024-07-20,5174.27,4361.47,0.1277
SKU00869,2024-07-21,5480.03,4361.47,0.1277
SKU00869,2024-07-22,5236.6,4361.47,0.1277
SKU00869,2024-07-23,5110.52,4361.47,0.1277
SKU00869,2024-07-24,5140.62,4361.47,0.1277
SKU00869,2024-07-25,5319.12,4361.47,0.1277
SKU00869,2024-07-26,4730.86,4361.47,0.1277
SKU00869,2024-07-27,5310.03,4361.47,0.1277
SKU00869,2024-07-28,5325.99,4361.47,0.1277
SKU00869,2024-07-29,4876.38,4361.47,0.1277
SKU00869,2024-07-30,5180.53,4361.47,0.1277
SKU00869,2024-07-31,5118.52,4361.47,0.1277
SKU00869,2024-08-01,5247.99,4361.47,0.1277
SKU00869,2024-08-02,5082.02,4361.47,0.1277
SKU00869,2024-08-03,4893.61,4361.47,0.1277
SKU00869,2024-08-04,5442.65,4361.47,0.1277
SKU00869,2024-08-05,5465.27,4361.47,0.1277
SKU00869,2024-08-06,4754.48,4361.47,0.1277
SKU00869,2024-08-07,4780.96,4361.47,0.1277
SKU00869,2024-08-08,4866.63,4361.47,0.1277
SKU00869,2024-08-09,4859.79,4361.47,0.1277
SKU00869,2024-08-10,5227.56,4361.47,0.1277
SKU00869,2024-08-11,4735.79,4361.47,0.1277
SKU00869,2024-08-12,5554.31,4361.47,0.1277
SKU00869,2024-08-13,4792.59,4361.47,0.1277
SKU00869,2024-08-14,5024.9,4361.47,0.1277
SKU00869,2024-08-15,5253.59,4361.47,0.1277
SKU00869,2024-08-16,5183.56,4361.47,0.1277
SKU00869,2024-08-17,4910.96,4361.47,0.1277
SKU00869,2024-08-18,4629.79,4361.47,0.1277
SKU00869,2024-08-19,5036.11,4361.47,0.1277
SKU00869,2024-08-20,4883.41,4361.47,0.1277
SKU00869,2024-08-21,4890.09,4361.47,0.1277
SKU00869,2024-08-22,4715.96,4361.47,0.1277
SKU00869,2024-08-23,5463.09,4361.47,0.1277
SKU00869,2024-08-24,5168.59,4361.47,0.1277
SKU00869,2024-08-25,5176.07,4361.47,0.1277
SKU00869,2024-08-26,5243.02,4361.47,0.1277
SKU00869,2024-08-27,5324.57,4361.47,0.1277
SKU00869,2024-08-28,5142.62,4361.47,0.1277
SKU00869,2024-08-29,4772.25,4361.47,0.1277
SKU00869,2024-08-30,5303.06,4361.47,0.1277
SKU00869,2024-08-31,5299.27,4361.47,0.1277
SKU00869,2024-09-01,5204.66,4361.47,0.1277
SKU00869,2024-09-02,5121.54,4361.47,0.1277
SKU00869,2024-09-03,5369.51,4361.47,0.1277
SKU00869,2024-09-04,4949.0,4361.47,0.1277
SKU00869,2024-09-05,4930.82,4361.47,0.1277
SKU00869,2024-09-06,4920.23,4361.47,0.1277
SKU00869,2024-09-07,4963.68,4361.47,0.1277
SKU00869,2024-09-08,4913.94,4361.47,0.1277
SKU00869,2024-09-09,5078.87,4361.47,0.1277
SKU00869,2024-09-10,5297.88,4361.47,0.1277
SKU00869,2024-09-11,5498.16,4361.47,0.1277
SKU00869,2024-09-12,4725.33,4361.47,0.1277
SKU00869,2024-09-13,4724.91,4361.47,0.1277
SKU00869,2024-09-14,4778.52,4361.47,0.1277
SKU00869,2024-09-15,4764.66,4361.47,0.1277
SKU00869,2024-09-16,5139.82,4361.47,0.1277
SKU00869,2024-09-17,5167.87,4361.47,0.1277
SKU00869,2024-09-18,5494.64,4361.47,0.1277
SKU00869,2024-09-19,5022.91,4361.47,0.1277
SKU00869,2024-09-20,5011.32,4361.47,0.1277
SKU00869,2024-09-21,4929.54,4361.47,0.1277
SKU00869,2024-09-22,5119.19,4361.47,0.1277
SKU00869,2024-09-23,4783.11,4361.47,0.1277
SKU00869,2024-09-24,4828.41,4361.47,0.1277
SKU00869,2024-09-25,5409.35,4361.47,0.1277
SKU00869,2024-09-26,5439.85,4361.47,0.1277
SKU00869,2024-09-27,5298.59,4361.47,0.1277
SKU00869,2024-09-28,4587.87,4361.47,0.1277
SKU00869,2024-09-29,5357.48,4361.47,0.1277
SKU00869,2024-09-30,4845.16,4361.47,0.1277
SKU00869,2024-10-01,5697.72,4361.47,0.1277
SKU00869,2024-10-02,5044.82,4361.47,0.1277
SKU00869,2024-10-03,5021.14,4361.47,0.1277
SKU00869,2024-10-04,5080.82,4361.47,0.1277
SKU00869,2024-10-05,4695.75,4361.47,0.1277
SKU00869,2024-10-06,5496.62,4361.47,0.1277
SKU00869,2024-10-07,5472.87,4361.47,0.1277
SKU00869,2024-10-08,4968.11,4361.47,0.1277
SKU00869,2024-10-09,5101.93,4361.47,0.1277
SKU00869,2024-10-10,4742.16,4361.47,0.1277
SKU00869,2024-10-11,5147.62,4361.47,0.1277
SKU00869,2024-10-12,5276.46,4361.47,0.1277
SKU00869,2024-10-13,5005.51,4361.47,0.1277
SKU00869,2024-10-14,5572.34,4361.47,0.1277
SKU00869,2024-10-15,5188.27,4361.47,0.1277
SKU00869,2024-10-16,5290.66,4361.47,0.1277
SKU00869,2024-10-17,5036.14,4361.47,0.1277
SKU00869,2024-10-18,4791.95,4361.47,0.1277
SKU00869,2024-10-19,4982.52,4361.47,0.1277
SKU00869,2024-10-20,4992.29,4361.47,0.1277
SKU00869,2024-10-21,5087.25,4361.47,0.1277
SKU00869,2024-10-22,4946.19,4361.47,0.1277
SKU00869,2024-10-23,5395.94,4361.47,0.1277
SKU00869,2024-10-24,5395.8,4361.47,0.1277
SKU00869,2024-10-25,5162.95,4361.47,0.1277
SKU00869,2024-10-26,4958.14,4361.47,0.1277
SKU00869,2024-10-27,4946.9,4361.47,0.1277
SKU00869,2024-10-28,4797.76,4361.47,0.1277
SKU00869,2024-10-29,4663.94,4361.47,0.1277
SKU00869,2024-10-30,4830.85,4361.47,0.1277
SKU00869,2024-10-31,4955.35,4361.47,0.1277
SKU00869,2024-11-01,4675.46,4361.47,0.1277
SKU00869,2024-11-02,5511.26,4361.47,0.1277
SKU00869,2024-11-03,5076.7,4361.47,0.1277
SKU00869,2024-11-04,5432.02,4361.47,0.1277
SKU00869,2024-11-05,4897.76,4361.47,0.1277
SKU00869,2024-11-06,5230.39,4361.47,0.1277
SKU00869,2024-11-07,5195.69,4361.47,0.1277
SKU00869,2024-11-08,5276.19,4361.47,0.1277
SKU00869,2024-11-09,5120.13,4361.47,0.1277
SKU00869,2024-11-10,4828.3,4361.47,0.1277
SKU00869,2024-11-11,5093.86,4361.47,0.1277
SKU00869,2024-11-12,5027.71,4361.47,0.1277
SKU00869,2024-11-13,5258.92,4361.47,0.1277
SKU00869,2024-11-14,5088.64,4361.47,0.1277
SKU00869,2024-11-15,5406.2,4361.47,0.1277
SKU00869,2024-11-16,4919.51,4361.47,0.1277
SKU00869,2024-11-17,5050.4,4361.47,0.1277
SKU00869,2024-11-18,5233.24,4361.47,0.1277
SKU00869,2024-11-19,4997.24,4361.47,0.1277
SKU00869,2024-11-20,4655.75,4361.47,0.1277
SKU00869,2024-11-21,4832.0,4361.47,0.1277
SKU00869,2024-11-22,5189.59,4361.47,0.1277
SKU00869,2024-11-23,5214.21,4361.47,0.1277
SKU00869,2024-11-24,5333.32,4361.47,0.1277
SKU00869,2024-11-25,5352.38,4361.47,0.1277
SKU00869,2024-11-26,5430.56,4361.47,0.1277
SKU00869,2024-11-27,5572.16,4361.47,0.1277
SKU00869,2024-11-28,5297.27,4361.47,0.1277
SKU00869,2024-11-29,5672.67,4361.47,0.1277
SKU00869,2024-11-30,5160.6,4361.47,0.1277
