sku_id,date,units_sold,our_price,competitor_price,category
SKU00559,2024-10-25,2,3313.14,3448.39,Apparel
SKU00559,2024-10-26,2,3313.14,3406.29,Apparel
SKU00559,2024-10-27,3,3313.14,3076.98,Apparel
SKU00559,2024-10-28,5,3313.14,3701.16,Apparel
SKU00559,2024-10-29,2,3313.14,3452.06,Apparel
SKU00559,2024-10-30,4,3313.14,3272.61,Apparel
SKU00559,2024-10-31,4,3313.14,3560.17,Apparel
SKU00559,2024-11-01,0,3313.14,3193.72,Apparel
SKU00559,2024-11-02,2,3313.14,3478.05,Apparel
SKU00559,2024-11-03,6,3313.14,3002.49,Apparel
SKU00559,2024-11-04,0,3313.14,3341.07,Apparel
SKU00559,2024-11-05,5,3313.14,3421.32,Apparel
SKU00559,2024-11-06,2,3313.14,3367.25,Apparel
SKU00559,2024-11-07,2,3313.14,3695.54,Apparel
SKU00559,2024-11-08,4,3313.14,3243.44,Apparel
SKU00559,2024-11-09,2,3313.14,3407.26,Apparel
SKU00559,2024-11-10,3,3313.14,3204.32,Apparel
SKU00559,2024-11-11,0,3313.14,3349.84,Apparel
SKU00559,2024-11-12,3,3313.14,3085.59,Apparel
SKU00559,2024-11-13,2,3313.14,3883.34,Apparel
SKU00559,2024-11-14,5,3313.14,3305.87,Apparel
SKU00559,2024-11-15,6,3313.14,3266.33,Apparel
SKU00559,2024-11-16,3,3313.14,3087.57,Apparel
SKU00559,2024-11-17,3,3313.14,3314.91,Apparel
SKU00559,2024-11-18,2,3313.14,3782.61,Apparel
SKU00559,2024-11-19,2,3313.14,3331.15,Apparel
SKU00559,2024-11-20,4,3313.14,3159.5,Apparel
SKU00559,2024-11-21,4,3313.14,3352.46,Apparel
SKU00559,2024-11-22,5,3313.14,3171.61,Apparel
SKU00559,2024-11-23,5,3313.14,3108.95,Apparel
SKU00559,2024-11-24,4,3313.14,3316.11,Apparel
SKU00559,2024-11-25,2,3313.14,3371.07,Apparel
SKU00559,2024-11-26,2,3313.14,3424.87,Apparel
SKU00559,2024-11-27,3,3313.14,3488.66,Apparel
SKU00559,2024-11-28,3,3313.14,3340.66,Apparel
SKU00559,2024-11-29,0,3313.14,3404.69,Apparel
SKU00559,2024-11-30,1,3313.14,3508.48,Apparel
SKU00559,2024-12-01,3,3313.14,3650.55,Apparel
SKU00559,2024-12-02,3,3313.14,3154.71,Apparel
SKU00559,2024-12-03,1,3313.14,3567.55,Apparel
SKU00559,2024-12-04,3,3313.14,3098.22,Apparel
SKU00559,2024-12-05,5,3313.14,3253.06,Apparel
SKU00559,2024-12-06,3,3313.14,3655.68,Apparel
SKU00559,2024-12-07,5,3313.14,3166.86,Apparel
SKU00559,2024-12-08,2,3313.14,3203.62,Apparel
SKU00559,2024-12-09,3,3313.14,3401.76,Apparel
SKU00559,2024-12-10,2,3313.14,3463.88,Apparel
SKU00559,2024-12-11,4,3313.14,3616.58,Apparel
SKU00559,2024-12-12,4,3313.14,3304.31,Apparel
SKU00559,2024-12-13,1,3313.14,3187.65,Apparel
SKU00559,2024-12-14,2,3313.14,3183.02,Apparel
SKU00559,2024-12-15,4,3313.14,3590.22,Apparel
SKU00559,2024-12-16,2,3313.14,3517.62,Apparel
SKU00559,2024-12-17,3,3313.14,3395.27,Apparel
SKU00559,2024-12-18,0,3313.14,3700.09,Apparel
SKU00559,2024-12-19,2,3313.14,3310.84,Apparel
SKU00559,2024-12-20,3,3313.14,3341.21,Apparel
SKU00559,2024-12-21,6,3313.14,3267.08,Apparel
SKU00559,2024-12-22,5,3313.14,3219.09,Apparel
SKU00559,2024-12-23,5,3313.14,3094.37,Apparel
SKU00559,2024-12-24,2,3313.14,3319.38,Apparel
SKU00559,2024-12-25,5,3313.14,3448.23,Apparel
SKU00559,2024-12-26,4,3313.14,3403.72,Apparel
SKU00559,2024-12-27,1,3313.14,3243.98,Apparel
SKU00559,2024-12-28,3,3313.14,3451.63,Apparel
SKU00559,2024-12-29,4,3313.14,3296.06,Apparel
SKU00559,2024-12-30,4,3313.14,3419.3,Apparel
SKU00559,2024-12-31,6,3313.14,3370.6,Apparel
SKU00276,2024-01-01,5,770.0,810.41,Home & Living
SKU00276,2024-01-02,0,770.0,705.66,Home & Living
SKU00276,2024-01-03,1,770.0,798.58,Home & Living
SKU00276,2024-01-04,6,770.0,808.94,Home & Living
SKU00276,2024-01-05,1,770.0,808.6,Home & Living
SKU00276,2024-01-06,3,770.0,784.38,Home & Living
SKU00276,2024-01-07,2,770.0,806.79,Home & Living
SKU00276,2024-01-08,0,770.0,804.31,Home & Living
SKU00276,2024-01-09,3,770.0,809.77,Home & Living
SKU00276,2024-01-10,2,770.0,778.02,Home & Living
SKU00276,2024-01-11,2,770.0,826.89,Home & Living
SKU00276,2024-01-12,2,770.0,802.05,Home & Living
SKU00276,2024-01-13,3,770.0,788.6,Home & Living
SKU00276,2024-01-14,0,770.0,796.0,Home & Living
SKU00276,2024-01-15,2,770.0,792.13,Home & Living
SKU00276,2024-01-16,1,770.0,786.48,Home & Living
SKU00276,2024-01-17,2,770.0,767.02,Home & Living
SKU00276,2024-01-18,2,770.0,840.99,Home & Living
SKU00276,2024-01-19,3,770.0,751.7,Home & Living
SKU00276,2024-01-20,1,770.0,775.41,Home & Living
SKU00276,2024-01-21,2,770.0,863.31,Home & Living
SKU00276,2024-01-22,2,770.0,770.92,Home & Living
SKU00276,2024-01-23,2,770.0,709.04,Home & Living
SKU00276,2024-01-24,3,770.0,781.86,Home & Living
SKU00276,2024-01-25,1,770.0,818.77,Home & Living
SKU00276,2024-01-26,1,770.0,741.37,Home & Living
SKU00276,2024-01-27,1,770.0,852.76,Home & Living
SKU00276,2024-01-28,5,770.0,851.07,Home & Living
SKU00276,2024-01-29,2,770.0,731.42,Home & Living
SKU00276,2024-01-30,2,770.0,784.51,Home & Living
SKU00276,2024-01-31,5,770.0,813.46,Home & Living
SKU00276,2024-02-01,3,770.0,774.41,Home & Living
SKU00276,2024-02-02,5,770.0,782.61,Home & Living
SKU00276,2024-02-03,1,770.0,762.73,Home & Living
SKU00276,2024-02-04,5,770.0,783.46,Home & Living
SKU00276,2024-02-05,3,770.0,748.48,Home & Living
SKU00276,2024-02-06,2,770.0,742.63,Home & Living
SKU00276,2024-02-07,1,770.0,811.98,Home & Living
SKU00276,2024-02-08,3,770.0,800.59,Home & Living
SKU00276,2024-02-09,2,770.0,782.22,Home & Living
SKU00276,2024-02-10,4,770.0,798.36,Home & Living
SKU00276,2024-02-11,2,770.0,833.47,Home & Living
SKU00276,2024-02-12,4,770.0,805.83,Home & Living
SKU00276,2024-02-13,2,770.0,754.03,Home & Living
SKU00276,2024-02-14,2,770.0,848.2,Home & Living
SKU00276,2024-02-15,2,770.0,804.58,Home & Living
SKU00276,2024-02-16,5,770.0,793.22,Home & Living
SKU00276,2024-02-17,3,770.0,766.59,Home & Living
SKU00276,2024-02-18,1,770.0,751.92,Home & Living
SKU00276,2024-02-19,0,770.0,800.41,Home & Living
SKU00276,2024-02-20,1,770.0,796.98,Home & Living
SKU00276,2024-02-21,4,770.0,817.19,Home & Living
SKU00276,2024-02-22,3,770.0,803.91,Home & Living
SKU00276,2024-02-23,1,770.0,790.5,Home & Living
SKU00276,2024-02-24,2,770.0,825.4,Home & Living
SKU00276,2024-02-25,3,770.0,684.32,Home & Living
SKU00276,2024-02-26,2,770.0,811.06,Home & Living
SKU00276,2024-02-27,2,770.0,746.95,Home & Living
SKU00276,2024-02-28,2,770.0,773.96,Home & Living
SKU00276,2024-02-29,4,770.0,746.64,Home & Living
SKU00276,2024-03-01,2,770.0,726.29,Home & Living
SKU00276,2024-03-02,2,770.0,738.49,Home & Living
SKU00276,2024-03-03,2,770.0,749.18,Home & Living
SKU00276,2024-03-04,1,770.0,843.72,Home & Living
SKU00276,2024-03-05,3,770.0,787.16,Home & Living
SKU00276,2024-03-06,0,770.0,763.63,Home & Living
SKU00276,2024-03-07,1,770.0,784.39,Home & Living
SKU00276,2024-03-08,3,770.0,711.87,Home & Living
SKU00276,2024-03-09,4,770.0,774.04,Home & Living
SKU00276,2024-03-10,4,770.0,771.96,Home & Living
SKU00276,2024-03-11,3,770.0,796.29,Home & Living
SKU00276,2024-03-12,2,770.0,817.66,Home & Living
SKU00276,2024-03-13,4,770.0,743.76,Home & Living
SKU00276,2024-03-14,4,770.0,780.48,Home & Living
SKU00276,2024-03-15,2,770.0,743.54,Home & Living
SKU00276,2024-03-16,1,770.0,738.16,Home & Living
SKU00276,2024-03-17,3,770.0,823.98,Home & Living
SKU00276,2024-03-18,3,770.0,660.99,Home & Living
SKU00276,2024-03-19,1,770.0,770.99,Home & Living
SKU00276,2024-03-20,0,770.0,725.95,Home & Living
SKU00276,2024-03-21,5,770.0,801.31,Home & Living
SKU00276,2024-03-22,2,770.0,784.85,Home & Living
SKU00276,2024-03-23,2,770.0,759.45,Home & Living
SKU00276,2024-03-24,1,770.0,836.61,Home & Living
SKU00276,2024-03-25,1,770.0,793.11,Home & Living
SKU00276,2024-03-26,4,770.0,834.03,Home & Living
SKU00276,2024-03-27,3,770.0,781.87,Home & Living
SKU00276,2024-03-28,3,770.0,770.36,Home & Living
SKU00276,2024-03-29,3,770.0,755.86,Home & Living
SKU00276,2024-03-30,1,770.0,766.79,Home & Living
SKU00276,2024-03-31,4,770.0,760.24,Home & Living
SKU00276,2024-04-01,6,770.0,796.12,Home & Living
SKU00276,2024-04-02,3,770.0,788.52,Home & Living
SKU00276,2024-04-03,4,770.0,760.21,Home & Living
SKU00276,2024-04-04,1,770.0,823.24,Home & Living
SKU00276,2024-04-05,6,770.0,829.88,Home & Living
SKU00276,2024-04-06,2,770.0,778.24,Home & Living
SKU00276,2024-04-07,3,770.0,834.79,Home & Living
SKU00276,2024-04-08,2,770.0,767.3,Home & Living
SKU00276,2024-04-09,3,770.0,747.71,Home & Living
SKU00276,2024-04-10,1,770.0,793.93,Home & Living
SKU00276,2024-04-11,3,770.0,770.88,Home & Living
SKU00276,2024-04-12,6,770.0,767.4,Home & Living
SKU00276,2024-04-13,2,770.0,758.57,Home & Living
SKU00276,2024-04-14,1,770.0,784.17,Home & Living
SKU00276,2024-04-15,2,770.0,764.8,Home & Living
SKU00276,2024-04-16,2,770.0,788.48,Home & Living
SKU00276,2024-04-17,2,770.0,796.74,Home & Living
SKU00276,2024-04-18,0,770.0,787.47,Home & Living
SKU00276,2024-04-19,1,770.0,818.38,Home & Living
SKU00276,2024-04-20,1,770.0,782.94,Home & Living
SKU00276,2024-04-21,5,770.0,850.7,Home & Living
SKU00276,2024-04-22,2,770.0,776.3,Home & Living
SKU00276,2024-04-23,2,770.0,854.59,Home & Living
SKU00276,2024-04-24,2,770.0,858.97,Home & Living
SKU00276,2024-04-25,3,770.0,826.13,Home & Living
SKU00276,2024-04-26,1,770.0,734.87,Home & Living
SKU00276,2024-04-27,9,770.0,710.83,Home & Living
SKU00276,2024-04-28,5,770.0,757.79,Home & Living
SKU00276,2024-04-29,1,770.0,746.19,Home & Living
SKU00276,2024-04-30,1,770.0,798.48,Home & Living
SKU00276,2024-05-01,0,770.0,833.6,Home & Living
SKU00276,2024-05-02,5,770.0,740.39,Home & Living
SKU00276,2024-05-03,3,770.0,729.76,Home & Living
SKU00276,2024-05-04,1,770.0,789.71,Home & Living
SKU00276,2024-05-05,2,770.0,776.24,Home & Living
SKU00276,2024-05-06,4,770.0,798.08,Home & Living
SKU00276,2024-05-07,4,770.0,848.43,Home & Living
SKU00276,2024-05-08,5,770.0,787.73,Home & Living
SKU00276,2024-05-09,2,770.0,795.26,Home & Living
SKU00276,2024-05-10,3,770.0,828.11,Home & Living
SKU00276,2024-05-11,1,770.0,771.2,Home & Living
SKU00276,2024-05-12,1,770.0,825.81,Home & Living
SKU00276,2024-05-13,1,770.0,838.55,Home & Living
SKU00276,2024-05-14,0,770.0,777.13,Home & Living
SKU00276,2024-05-15,4,770.0,870.07,Home & Living
SKU00276,2024-05-16,1,770.0,852.37,Home & Living
SKU00276,2024-05-17,2,770.0,752.48,Home & Living
SKU00276,2024-05-18,4,770.0,783.66,Home & Living
SKU00276,2024-05-19,2,770.0,838.86,Home & Living
SKU00276,2024-05-20,0,770.0,779.44,Home & Living
SKU00276,2024-05-21,4,770.0,769.68,Home & Living
SKU00276,2024-05-22,1,770.0,776.28,Home & Living
SKU00276,2024-05-23,2,770.0,818.91,Home & Living
SKU00276,2024-05-24,4,770.0,794.01,Home & Living
SKU00276,2024-05-25,3,770.0,770.78,Home & Living
SKU00276,2024-05-26,3,770.0,829.75,Home & Living
SKU00276,2024-05-27,4,770.0,779.51,Home & Living
SKU00276,2024-05-28,2,770.0,740.48,Home & Living
SKU00276,2024-05-29,2,770.0,723.01,Home & Living
SKU00276,2024-05-30,3,770.0,826.23,Home & Living
SKU00276,2024-05-31,1,770.0,723.3,Home & Living
SKU00276,2024-06-01,3,770.0,814.09,Home & Living
SKU00276,2024-06-02,1,770.0,779.85,Home & Living
SKU00276,2024-06-03,3,770.0,784.73,Home & Living
SKU00276,2024-06-04,3,770.0,797.03,Home & Living
SKU00276,2024-06-05,5,770.0,730.89,Home & Living
SKU00276,2024-06-06,0,770.0,803.09,Home & Living
SKU00276,2024-06-07,4,770.0,816.3,Home & Living
SKU00276,2024-06-08,2,770.0,783.37,Home & Living
SKU00276,2024-06-09,2,770.0,862.35,Home & Living
SKU00276,2024-06-10,1,770.0,765.01,Home & Living
SKU00276,2024-06-11,0,770.0,770.83,Home & Living
SKU00276,2024-06-12,3,770.0,718.49,Home & Living
SKU00276,2024-06-13,3,770.0,766.35,Home & Living
SKU00276,2024-06-14,5,770.0,830.05,Home & Living
SKU00276,2024-06-15,3,770.0,770.8,Home & Living
SKU00276,2024-06-16,3,770.0,759.9,Home & Living
SKU00276,2024-06-17,2,770.0,796.81,Home & Living
SKU00276,2024-06-18,0,770.0,753.05,Home & Living
SKU00276,2024-06-19,2,770.0,846.69,Home & Living
SKU00276,2024-06-20,1,770.0,794.83,Home & Living
SKU00276,2024-06-21,4,770.0,771.98,Home & Living
SKU00276,2024-06-22,5,770.0,781.18,Home & Living
SKU00276,2024-06-23,4,770.0,810.25,Home & Living
SKU00276,2024-06-24,2,770.0,748.96,Home & Living
SKU00276,2024-06-25,2,770.0,756.95,Home & Living
SKU00276,2024-06-26,2,770.0,780.89,Home & Living
SKU00276,2024-06-27,0,770.0,860.0,Home & Living
SKU00276,2024-06-28,0,770.0,785.27,Home & Living
SKU00276,2024-06-29,1,770.0,805.35,Home & Living
SKU00276,2024-06-30,1,770.0,837.88,Home & Living
SKU00276,2024-07-01,3,770.0,742.69,Home & Living
SKU00276,2024-07-02,0,770.0,731.52,Home & Living
SKU00276,2024-07-03,3,770.0,721.5,Home & Living
SKU00276,2024-07-04,4,770.0,867.1,Home & Living
SKU00276,2024-07-05,5,770.0,737.88,Home & Living
SKU00276,2024-07-06,3,770.0,770.32,Home & Living
SKU00276,2024-07-07,2,770.0,787.6,Home & Living
SKU00276,2024-07-08,2,770.0,788.92,Home & Living
SKU00276,2024-07-09,2,770.0,776.34,Home & Living
SKU00276,2024-07-10,4,770.0,835.68,Home & Living
SKU00276,2024-07-11,1,770.0,755.5,Home & Living
SKU00276,2024-07-12,0,770.0,766.86,Home & Living
SKU00276,2024-07-13,1,770.0,777.41,Home & Living
SKU00276,2024-07-14,1,770.0,844.55,Home & Living
SKU00276,2024-07-15,2,770.0,761.25,Home & Living
SKU00276,2024-07-16,2,770.0,822.23,Home & Living
SKU00276,2024-07-17,1,770.0,812.99,Home & Living
SKU00276,2024-07-18,4,770.0,785.52,Home & Living
SKU00276,2024-07-19,3,770.0,802.85,Home & Living
SKU00276,2024-07-20,3,770.0,759.86,Home & Living
SKU00276,2024-07-21,5,770.0,780.52,Home & Living
SKU00276,2024-07-22,1,770.0,753.25,Home & Living
SKU00276,2024-07-23,2,770.0,772.07,Home & Living
SKU00276,2024-07-24,1,770.0,699.07,Home & Living
SKU00276,2024-07-25,3,770.0,847.72,Home & Living
SKU00276,2024-07-26,0,770.0,733.37,Home & Living
SKU00276,2024-07-27,4,770.0,807.49,Home & Living
SKU00276,2024-07-28,3,770.0,764.36,Home & Living
SKU00276,2024-07-29,3,770.0,720.94,Home & Living
SKU00276,2024-07-30,4,770.0,762.28,Home & Living
SKU00276,2024-07-31,4,770.0,771.79,Home & Living
SKU00276,2024-08-01,1,770.0,853.02,Home & Living
SKU00276,2024-08-02,2,770.0,830.04,Home & Living
SKU00276,2024-08-03,6,770.0,718.88,Home & Living
SKU00276,2024-08-04,5,770.0,777.35,Home & Living
SKU00276,2024-08-05,2,770.0,867.37,Home & Living
SKU00276,2024-08-06,6,770.0,792.13,Home & Living
SKU00276,2024-08-07,4,770.0,741.75,Home & Living
SKU00276,2024-08-08,3,770.0,816.99,Home & Living
SKU00276,2024-08-09,2,770.0,736.54,Home & Living
SKU00276,2024-08-10,4,770.0,768.25,Home & Living
SKU00276,2024-08-11,1,770.0,743.88,Home & Living
SKU00276,2024-08-12,3,770.0,776.66,Home & Living
SKU00276,2024-08-13,3,770.0,774.64,Home & Living
SKU00276,2024-08-14,0,770.0,734.53,Home & Living
SKU00276,2024-08-15,1,770.0,811.92,Home & Living
SKU00276,2024-08-16,3,770.0,827.28,Home & Living
SKU00276,2024-08-17,2,770.0,796.94,Home & Living
SKU00276,2024-08-18,3,770.0,822.52,Home & Living
SKU00276,2024-08-19,3,770.0,740.42,Home & Living
SKU00276,2024-08-20,7,770.0,713.79,Home & Living
SKU00276,2024-08-21,5,770.0,790.05,Home & Living
SKU00276,2024-08-22,1,770.0,753.79,Home & Living
SKU00276,2024-08-23,1,770.0,674.35,Home & Living
SKU00276,2024-08-24,3,770.0,821.03,Home & Living
SKU00276,2024-08-25,1,770.0,792.16,Home & Living
SKU00276,2024-08-26,4,770.0,708.29,Home & Living
SKU00276,2024-08-27,0,770.0,773.6,Home & Living
SKU00276,2024-08-28,3,770.0,864.92,Home & Living
SKU00276,2024-08-29,1,770.0,780.11,Home & Living
SKU00276,2024-08-30,4,770.0,778.37,Home & Living
SKU00276,2024-08-31,2,770.0,858.23,Home & Living
SKU00276,2024-09-01,3,770.0,755.67,Home & Living
SKU00276,2024-09-02,2,770.0,765.84,Home & Living
SKU00276,2024-09-03,1,770.0,765.13,Home & Living
SKU00276,2024-09-04,1,770.0,817.54,Home & Living
SKU00276,2024-09-05,3,770.0,809.7,Home & Living
SKU00276,2024-09-06,1,770.0,784.22,Home & Living
SKU00276,2024-09-07,1,770.0,770.07,Home & Living
SKU00276,2024-09-08,4,770.0,783.44,Home & Living
SKU00276,2024-09-09,2,770.0,795.15,Home & Living
SKU00276,2024-09-10,2,770.0,764.42,Home & Living
SKU00276,2024-09-11,0,770.0,748.04,Home & Living
SKU00276,2024-09-12,7,770.0,810.43,Home & Living
SKU00276,2024-09-13,3,770.0,763.74,Home & Living
SKU00276,2024-09-14,2,770.0,789.89,Home & Living
SKU00276,2024-09-15,4,770.0,767.43,Home & Living
SKU00276,2024-09-16,3,770.0,792.71,Home & Living
SKU00276,2024-09-17,3,770.0,698.83,Home & Living
SKU00276,2024-09-18,4,770.0,828.43,Home & Living
SKU00276,2024-09-19,2,770.0,766.39,Home & Living
SKU00276,2024-09-20,2,770.0,788.27,Home & Living
SKU00276,2024-09-21,3,770.0,833.33,Home & Living
SKU00276,2024-09-22,2,770.0,735.53,Home & Living
SKU00276,2024-09-23,1,770.0,719.57,Home & Living
SKU00276,2024-09-24,2,770.0,810.54,Home & Living
SKU00276,2024-09-25,5,770.0,788.85,Home & Living
SKU00276,2024-09-26,4,770.0,766.6,Home & Living
SKU00276,2024-09-27,3,770.0,838.27,Home & Living
SKU00276,2024-09-28,4,770.0,822.35,Home & Living
SKU00276,2024-09-29,1,770.0,761.97,Home & Living
SKU00276,2024-09-30,0,770.0,793.24,Home & Living
SKU00276,2024-10-01,2,770.0,812.89,Home & Living
SKU00276,2024-10-02,1,770.0,796.52,Home & Living
SKU00276,2024-10-03,4,770.0,783.54,Home & Living
SKU00276,2024-10-04,2,770.0,810.91,Home & Living
SKU00276,2024-10-05,1,770.0,769.66,Home & Living
SKU00276,2024-10-06,1,770.0,806.83,Home & Living
SKU00276,2024-10-07,5,770.0,777.47,Home & Living
SKU00276,2024-10-08,2,770.0,805.22,Home & Living
SKU00276,2024-10-09,2,770.0,764.84,Home & Living
SKU00276,2024-10-10,2,770.0,811.84,Home & Living
SKU00276,2024-10-11,3,770.0,781.59,Home & Living
SKU00276,2024-10-12,3,770.0,744.89,Home & Living
SKU00276,2024-10-13,3,770.0,768.07,Home & Living
SKU00276,2024-10-14,2,770.0,865.51,Home & Living
SKU00276,2024-10-15,2,770.0,749.93,Home & Living
SKU00276,2024-10-16,1,770.0,804.83,Home & Living
SKU00276,2024-10-17,0,770.0,729.63,Home & Living
SKU00276,2024-10-18,2,770.0,794.15,Home & Living
SKU00276,2024-10-19,1,770.0,765.25,Home & Living
SKU00276,2024-10-20,1,770.0,774.18,Home & Living
SKU00276,2024-10-21,5,770.0,727.94,Home & Living
SKU00276,2024-10-22,1,770.0,753.3,Home & Living
SKU00276,2024-10-23,2,770.0,782.47,Home & Living
SKU00276,2024-10-24,2,770.0,817.11,Home & Living
SKU00276,2024-10-25,1,770.0,815.22,Home & Living
SKU00276,2024-10-26,2,770.0,729.1,Home & Living
SKU00276,2024-10-27,0,770.0,763.59,Home & Living
SKU00276,2024-10-28,3,770.0,824.02,Home & Living
SKU00276,2024-10-29,3,770.0,725.57,Home & Living
SKU00276,2024-10-30,4,770.0,790.29,Home & Living
SKU00276,2024-10-31,2,770.0,851.99,Home & Living
SKU00276,2024-11-01,5,770.0,786.67,Home & Living
SKU00276,2024-11-02,3,770.0,852.55,Home & Living
SKU00276,2024-11-03,2,770.0,738.72,Home & Living
SKU00276,2024-11-04,2,770.0,806.3,Home & Living
SKU00276,2024-11-05,2,770.0,807.59,Home & Living
SKU00276,2024-11-06,1,770.0,825.26,Home & Living
SKU00276,2024-11-07,2,770.0,765.69,Home & Living
SKU00276,2024-11-08,2,770.0,722.24,Home & Living
SKU00276,2024-11-09,2,770.0,747.64,Home & Living
SKU00276,2024-11-10,4,770.0,804.56,Home & Living
SKU00276,2024-11-11,1,770.0,782.18,Home & Living
SKU00276,2024-11-12,3,770.0,797.39,Home & Living
SKU00276,2024-11-13,3,770.0,839.8,Home & Living
SKU00276,2024-11-14,3,770.0,808.0,Home & Living
SKU00276,2024-11-15,3,770.0,770.81,Home & Living
SKU00276,2024-11-16,2,770.0,805.53,Home & Living
SKU00276,2024-11-17,6,770.0,886.97,Home & Living
SKU00276,2024-11-18,6,770.0,829.05,Home & Living
SKU00276,2024-11-19,4,770.0,832.15,Home & Living
SKU00276,2024-11-20,2,770.0,740.3,Home & Living
SKU00276,2024-11-21,0,770.0,763.96,Home & Living
SKU00276,2024-11-22,1,770.0,734.41,Home & Living
SKU00276,2024-11-23,1,770.0,823.3,Home & Living
SKU00276,2024-11-24,2,770.0,774.64,Home & Living
SKU00276,2024-11-25,1,770.0,792.96,Home & Living
SKU00276,2024-11-26,3,770.0,825.17,Home & Living
SKU00276,2024-11-27,2,770.0,799.05,Home & Living
SKU00276,2024-11-28,0,770.0,883.49,Home & Living
SKU00276,2024-11-29,2,770.0,774.92,Home & Living
SKU00276,2024-11-30,1,770.0,767.91,Home & Living
SKU00276,2024-12-01,1,770.0,848.71,Home & Living
SKU00276,2024-12-02,0,770.0,732.81,Home & Living
SKU00276,2024-12-03,1,770.0,811.74,Home & Living
SKU00276,2024-12-04,3,770.0,803.92,Home & Living
SKU00276,2024-12-05,1,770.0,744.57,Home & Living
SKU00276,2024-12-06,6,770.0,753.92,Home & Living
SKU00276,2024-12-07,1,770.0,773.64,Home & Living
SKU00276,2024-12-08,2,770.0,818.12,Home & Living
SKU00276,2024-12-09,2,770.0,801.02,Home & Living
SKU00276,2024-12-10,3,770.0,815.16,Home & Living
SKU00276,2024-12-11,3,770.0,806.01,Home & Living
SKU00276,2024-12-12,0,770.0,892.79,Home & Living
SKU00276,2024-12-13,1,770.0,793.54,Home & Living
SKU00276,2024-12-14,2,770.0,756.36,Home & Living
SKU00276,2024-12-15,1,770.0,804.2,Home & Living
SKU00276,2024-12-16,3,770.0,761.66,Home & Living
SKU00276,2024-12-17,2,770.0,771.41,Home & Living
SKU00276,2024-12-18,3,770.0,776.93,Home & Living
SKU00276,2024-12-19,1,770.0,780.84,Home & Living
SKU00276,2024-12-20,2,770.0,730.42,Home & Living
SKU00276,2024-12-21,2,770.0,824.68,Home & Living
SKU00276,2024-12-22,2,770.0,748.53,Home & Living
SKU00276,2024-12-23,4,770.0,765.36,Home & Living
SKU00276,2024-12-24,4,770.0,775.81,Home & Living
SKU00276,2024-12-25,2,770.0,779.07,Home & Living
SKU00276,2024-12-26,1,770.0,821.02,Home & Living
SKU00276,2024-12-27,1,770.0,837.06,Home & Living
SKU00276,2024-12-28,3,770.0,783.74,Home & Living
SKU00276,2024-12-29,0,770.0,828.96,Home & Living
SKU00276,2024-12-30,2,770.0,726.8,Home & Living
SKU00276,2024-12-31,2,770.0,850.81,Home & Living
SKU01978,2024-01-01,4,3016.49,2975.87,Beauty
SKU01978,2024-01-02,3,3016.49,3210.78,Beauty
SKU01978,2024-01-03,2,3016.49,2884.25,Beauty
SKU01978,2024-01-04,4,3016.49,3283.16,Beauty
SKU01978,2024-01-05,4,3016.49,3153.24,Beauty
SKU01978,2024-01-06,2,3016.49,2971.56,Beauty
SKU01978,2024-01-07,4,3016.49,3178.09,Beauty
SKU01978,2024-01-08,3,3016.49,3102.2,Beauty
SKU01978,2024-01-09,2,3016.49,3114.37,Beauty
SKU01978,2024-01-10,1,3016.49,3238.65,Beauty
SKU01978,2024-01-11,1,3016.49,3185.18,Beauty
SKU01978,2024-01-12,2,3016.49,3195.12,Beauty
SKU01978,2024-01-13,2,3016.49,3230.45,Beauty
SKU01978,2024-01-14,5,3016.49,3385.32,Beauty
SKU01978,2024-01-15,2,3016.49,3115.04,Beauty
SKU01978,2024-01-16,5,3016.49,3092.1,Beauty
SKU01978,2024-01-17,1,3016.49,3115.78,Beauty
SKU01978,2024-01-18,2,3016.49,2896.3,Beauty
SKU01978,2024-01-19,3,3016.49,3255.73,Beauty
SKU01978,2024-01-20,3,3016.49,2965.63,Beauty
SKU01978,2024-01-21,4,3016.49,3145.74,Beauty
SKU01978,2024-01-22,1,3016.49,3252.37,Beauty
SKU01978,2024-01-23,0,3016.49,2828.68,Beauty
SKU01978,2024-01-24,1,3016.49,3175.4,Beauty
SKU01978,2024-01-25,5,3016.49,3348.58,Beauty
SKU01978,2024-01-26,4,3016.49,2767.42,Beauty
SKU01978,2024-01-27,6,3016.49,3182.81,Beauty
SKU01978,2024-01-28,2,3016.49,3247.72,Beauty
SKU01978,2024-01-29,1,3016.49,3037.58,Beauty
SKU01978,2024-01-30,1,3016.49,2896.84,Beauty
SKU01978,2024-01-31,4,3016.49,2948.36,Beauty
SKU01978,2024-02-01,3,3016.49,2871.38,Beauty
SKU01978,2024-02-02,4,3016.49,3038.74,Beauty
SKU01978,2024-02-03,3,3016.49,3227.83,Beauty
SKU01978,2024-02-04,2,3016.49,3172.82,Beauty
SKU01978,2024-02-05,2,3016.49,3235.28,Beauty
SKU01978,2024-02-06,2,3016.49,2753.38,Beauty
SKU01978,2024-02-07,5,3016.49,3024.27,Beauty
SKU01978,2024-02-08,3,3016.49,3108.94,Beauty
SKU01978,2024-02-09,4,3016.49,2914.3,Beauty
SKU01978,2024-02-10,1,3016.49,2947.72,Beauty
SKU01978,2024-02-11,1,3016.49,3038.14,Beauty
SKU01978,2024-02-12,2,3016.49,3056.0,Beauty
SKU01978,2024-02-13,2,3016.49,3250.84,Beauty
